Area_sqft,Floors,Bedrooms,Bathrooms,Material_Quality,Labor_Cost,Cement_Price,Steel_Price,Location,Project_Type,Construction_Time,Contractor_Rating,Total_Cost
2661,4,4,1,Low,830340,424,68,Suburban,Residential,16,5,9306062
4942,4,1,1,High,1190978,465,50,Urban,Residential,6,5,20216891
1853,4,6,3,Low,471435,345,76,Suburban,Residential,4,5,6058811
1095,4,2,4,Medium,356949,448,84,Suburban,Commercial,7,5,4977041
1565,3,5,4,Low,239122,412,63,Rural,Commercial,20,3,6094448
2003,3,5,2,High,1429579,340,71,Urban,Residential,5,4,9435782
3569,1,1,3,Low,627228,344,77,Urban,Commercial,16,3,14675144
2757,3,3,5,High,1424303,408,69,Urban,Commercial,22,5,15003127
2976,5,6,3,Low,1461530,454,58,Suburban,Commercial,4,2,11702223
1332,2,2,5,Low,897473,379,72,Suburban,Residential,12,5,5194464
4573,3,2,2,High,473138,408,63,Rural,Residential,18,4,16455537
2195,3,5,2,Medium,246090,459,62,Suburban,Commercial,11,5,8865462
3860,1,5,2,High,532813,455,80,Rural,Commercial,13,4,17005234
4298,2,4,4,High,887783,479,65,Rural,Residential,4,3,15702330
3017,2,6,1,Low,1080499,483,61,Urban,Commercial,10,5,12658776
4403,2,6,1,High,281579,375,70,Suburban,Residential,4,2,16299680
2991,4,3,2,Medium,631681,414,58,Rural,Residential,15,5,9924449
1905,3,4,3,Low,505986,345,50,Rural,Commercial,10,5,6740720
1942,1,1,2,Low,358033,402,58,Suburban,Residential,23,5,6829054
3112,3,2,5,High,1234587,474,88,Urban,Commercial,19,1,17098783
3540,2,4,2,High,1300316,452,89,Urban,Commercial,10,5,18912285
4702,2,5,2,High,322157,473,85,Suburban,Residential,8,1,18782371
4294,4,6,3,Low,665103,435,70,Rural,Commercial,7,1,15051704
814,2,4,5,Low,1487950,346,70,Rural,Commercial,23,3,5039660
2710,1,5,1,Medium,1194973,407,79,Urban,Residential,19,1,11471048
3331,4,6,3,Medium,379370,397,76,Suburban,Residential,23,2,12193570
1161,5,1,1,High,564814,464,86,Urban,Residential,23,5,6095874
3437,3,4,2,Medium,879340,367,53,Urban,Residential,7,4,12228697
1721,3,5,1,Low,1313845,427,53,Urban,Residential,16,5,7230676
1190,5,4,4,Low,1072443,387,54,Suburban,Commercial,5,4,5165048
2017,2,1,4,Medium,1439786,431,84,Suburban,Residential,16,3,8709224
3627,3,3,2,Medium,741549,472,63,Suburban,Commercial,12,4,14982059
4808,4,1,1,High,719028,334,65,Urban,Residential,7,2,19457898
2264,3,6,1,Low,1025410,427,80,Rural,Commercial,14,4,8923499
2390,3,5,5,Medium,446638,331,64,Suburban,Commercial,8,4,9386106
2798,2,1,5,High,330702,352,54,Urban,Residential,20,3,11591282
4298,5,1,5,High,1498467,395,84,Urban,Commercial,20,4,22834791
4276,1,4,3,High,225207,400,67,Suburban,Commercial,24,1,19507470
3031,5,4,2,Low,1010531,367,67,Rural,Residential,4,3,9222832
3333,1,4,4,Low,217068,431,51,Rural,Commercial,21,1,11268455
4923,1,3,3,High,1357913,421,72,Suburban,Commercial,19,5,23712054
4504,2,6,5,High,1223114,347,59,Rural,Commercial,7,2,19096025
1044,4,4,1,Low,1060708,350,88,Rural,Residential,5,1,4222288
3422,3,2,3,Low,1366577,411,84,Rural,Residential,8,1,11602591
821,5,3,5,Medium,854374,481,52,Urban,Residential,11,3,3860142
3306,3,2,5,Low,778453,444,55,Suburban,Commercial,7,3,12363464
3748,2,1,4,Medium,739664,326,53,Urban,Commercial,17,4,15715335
4380,2,1,5,Low,814720,389,69,Suburban,Residential,11,4,14039923
2139,5,6,4,Medium,1184569,456,78,Urban,Commercial,20,1,10940007
2384,3,5,4,Low,332350,454,57,Suburban,Residential,14,3,7794519
4690,4,6,4,Low,253103,395,81,Urban,Commercial,14,4,18697197
3312,1,1,4,Low,322870,496,78,Urban,Commercial,17,5,13859329
4311,1,1,2,High,1012957,472,64,Urban,Commercial,19,3,21876184
2028,1,3,1,High,550244,428,90,Suburban,Commercial,7,4,9872736
3882,1,1,1,High,1477248,489,83,Rural,Residential,13,4,15802549
2273,5,1,4,Medium,568269,402,68,Urban,Residential,12,2,8850287
1008,3,6,1,High,466796,329,78,Rural,Commercial,22,1,5441380
3706,2,2,5,High,359050,484,63,Rural,Residential,9,5,13093123
2392,3,5,5,Low,670066,440,67,Suburban,Commercial,18,4,9566333
3748,2,4,1,High,909798,370,51,Suburban,Commercial,24,1,17590184
2903,5,3,4,High,1304280,456,88,Suburban,Residential,16,4,13002044
4620,4,4,4,Low,1314579,409,66,Urban,Residential,22,1,16720288
3258,5,4,4,Low,282839,428,64,Rural,Residential,6,2,9470087
2208,5,2,1,Low,414483,336,83,Suburban,Residential,7,5,7161211
3594,2,5,1,Low,919725,424,81,Suburban,Residential,14,2,12595936
3959,3,6,4,High,1210718,378,85,Rural,Residential,10,3,15378671
4968,2,3,5,High,1358859,322,80,Suburban,Commercial,21,3,23872645
2147,5,2,5,Low,265874,426,88,Suburban,Residential,22,4,7935446
4601,5,5,3,Medium,1028760,323,82,Suburban,Residential,22,2,16612652
2632,3,5,4,Medium,216054,498,84,Rural,Residential,24,5,9317877
4829,3,1,3,High,768157,460,67,Rural,Commercial,13,5,20617159
3048,3,4,5,Medium,848152,401,66,Suburban,Residential,10,3,10913273
3725,1,1,3,High,851614,399,50,Suburban,Residential,20,3,14524123
3241,5,1,1,Low,930071,339,60,Rural,Commercial,14,1,11466880
3119,1,4,4,Low,936742,471,54,Urban,Residential,10,5,10941219
1205,5,5,4,Low,972073,415,68,Urban,Commercial,4,1,5684422
2599,2,5,4,Low,1326643,327,80,Suburban,Residential,21,2,9799052
1760,2,5,3,High,1377504,454,80,Suburban,Residential,24,4,8978167
1985,3,4,3,Low,1286655,492,56,Suburban,Residential,9,1,7458858
4729,3,6,4,Medium,1004454,357,75,Urban,Commercial,6,1,20250459
3810,5,5,4,High,555577,420,55,Suburban,Commercial,9,2,16973274
5000,2,3,5,Medium,1304199,342,76,Suburban,Commercial,12,3,20656672
1312,1,2,5,Medium,1280001,417,70,Urban,Commercial,10,3,6811355
4138,1,4,2,Low,378887,412,90,Rural,Residential,21,4,13309372
1350,3,4,2,Medium,566165,488,54,Suburban,Commercial,5,4,5806216
2671,4,5,2,High,1411898,499,83,Suburban,Commercial,12,5,13859044
4869,3,3,1,Medium,220502,418,69,Rural,Residential,15,5,15283415
2866,2,5,5,Medium,671662,461,79,Suburban,Residential,23,5,11027766
2600,2,1,4,Low,1268601,395,87,Rural,Commercial,15,4,10631234
3409,4,3,4,Medium,868882,354,58,Rural,Residential,11,4,10910792
2655,2,4,2,High,614995,419,68,Suburban,Commercial,9,3,12476002
2918,2,5,2,High,1097503,433,81,Rural,Commercial,16,1,13688002
2588,5,2,2,Medium,1432960,495,82,Suburban,Commercial,23,1,12517083
3234,4,4,4,High,1439082,473,63,Urban,Commercial,4,3,16688448
3261,1,1,2,Low,882884,428,53,Urban,Commercial,22,2,13597658
1836,1,2,2,Medium,201765,490,65,Rural,Commercial,24,5,7580050
2249,2,5,1,Medium,851414,399,81,Rural,Commercial,20,5,9548447
3441,5,6,4,Low,400943,339,55,Suburban,Commercial,17,5,12342012
1133,5,6,2,Low,622873,390,65,Urban,Commercial,4,4,5013657
1944,4,2,4,Low,1150017,452,89,Rural,Residential,8,1,7318640
1638,1,3,1,High,896509,449,63,Urban,Commercial,24,1,9584692
3493,1,2,1,High,538748,343,80,Urban,Commercial,9,4,17302663
4417,5,5,1,Medium,674996,325,70,Urban,Commercial,5,4,18317148
2774,3,4,4,High,1321296,347,88,Suburban,Commercial,12,2,13970855
2033,4,6,3,Low,438112,414,77,Suburban,Residential,18,5,7128615
2001,3,4,1,High,707770,491,67,Rural,Commercial,22,4,9767607
1394,4,6,4,Medium,533111,378,87,Urban,Commercial,18,3,6933879
3815,4,5,5,High,724237,362,58,Urban,Residential,4,5,15170616
3007,4,4,5,Low,790426,399,81,Suburban,Commercial,16,3,12182402
1074,4,4,4,Low,1125382,428,58,Rural,Commercial,10,5,4852118
1421,5,6,3,High,1304619,419,61,Urban,Commercial,7,2,8040438
1079,4,4,5,High,450374,357,85,Urban,Commercial,5,2,5867252
2784,5,5,3,High,323527,334,81,Urban,Commercial,13,2,13781762
696,1,1,4,High,440983,454,54,Urban,Commercial,20,3,4255527
817,4,5,3,Low,217855,489,51,Rural,Residential,15,2,2869465
1923,1,2,1,High,1075257,412,57,Urban,Commercial,19,3,10672864
2660,4,4,3,Medium,492213,415,63,Urban,Commercial,15,2,11693169
1405,4,5,3,High,321994,433,68,Rural,Residential,21,1,5851274
1548,3,4,5,High,311069,448,59,Suburban,Residential,16,5,6409796
4282,5,1,4,Medium,969959,324,50,Rural,Residential,6,5,12978804
3635,2,2,1,High,1447107,489,86,Suburban,Residential,22,4,16204821
4609,5,2,4,Medium,1200562,349,65,Urban,Residential,12,5,16844460
2814,1,5,5,Low,1471824,376,53,Urban,Residential,14,3,10334959
1765,5,5,3,High,1458200,357,51,Suburban,Commercial,22,5,9698955
2856,2,3,5,High,536808,401,52,Urban,Residential,15,4,11956174
3710,5,4,4,Low,429160,405,63,Urban,Residential,18,1,12763643
4953,2,6,1,Low,216798,384,58,Rural,Residential,23,5,14230786
2506,3,1,1,Low,403684,356,84,Rural,Residential,15,2,8026034
2969,2,2,5,Medium,1325132,416,79,Urban,Commercial,17,1,14133912
4263,2,3,3,Medium,362970,321,70,Urban,Commercial,22,4,18032212
4373,5,4,3,High,295970,391,84,Suburban,Commercial,9,1,19984929
660,3,3,3,High,1234793,417,63,Rural,Commercial,12,5,4150888
3486,4,1,5,Medium,280090,341,82,Rural,Commercial,9,5,12830784
2923,5,6,2,Medium,1235091,414,70,Suburban,Commercial,20,2,12943677
1610,1,2,5,Low,278932,355,70,Urban,Commercial,4,2,6439614
2709,3,4,3,Low,1105533,437,53,Rural,Commercial,24,3,10591070
2657,4,5,2,Low,1043641,490,72,Suburban,Residential,17,5,9670948
3211,4,1,4,Medium,1455460,334,73,Urban,Commercial,22,5,15058303
1438,5,5,2,Medium,668178,440,50,Rural,Commercial,6,4,5689583
3515,5,2,3,Medium,457950,374,59,Rural,Commercial,21,2,13071942
1959,3,5,5,High,1169834,379,56,Urban,Commercial,4,2,10218461
3404,1,5,2,Medium,940863,329,52,Urban,Commercial,8,2,14266669
1541,3,1,4,Medium,307128,429,71,Rural,Residential,13,5,5498671
1115,2,5,2,High,758573,467,82,Rural,Commercial,11,5,5819017
4934,5,5,3,High,685340,500,80,Urban,Residential,10,3,21014167
3820,1,2,5,High,638975,478,82,Suburban,Residential,24,2,16262860
4623,5,2,5,Low,843782,376,67,Urban,Residential,10,2,15642177
2161,2,3,2,High,1257198,326,73,Rural,Commercial,6,2,10080093
4990,3,3,1,High,1226026,354,78,Rural,Residential,11,1,18811504
4599,3,2,4,Low,437400,416,88,Suburban,Residential,14,4,15280281
814,3,3,4,Low,1368723,450,76,Rural,Residential,16,4,4234774
925,4,4,2,High,792579,348,66,Suburban,Residential,15,4,4621460
3271,3,6,3,High,340544,444,59,Suburban,Commercial,23,2,15253879
2540,1,3,1,Low,1192368,459,79,Suburban,Commercial,10,4,10526269
3565,1,1,4,Medium,1245912,366,80,Rural,Residential,4,5,12235596
1023,2,6,3,Low,1282770,414,63,Rural,Commercial,15,1,5144402
4824,1,6,1,High,345157,441,53,Urban,Commercial,4,5,22374208
1218,3,3,2,Low,753947,430,84,Urban,Commercial,5,4,5678172
2246,2,2,2,Low,1473913,487,68,Urban,Commercial,14,5,10563569
2090,1,4,2,High,292649,379,75,Suburban,Commercial,18,5,10008894
4142,3,3,4,High,781600,494,55,Suburban,Residential,17,2,16426743
998,3,4,3,High,1193932,429,86,Suburban,Commercial,6,2,5846173
1156,1,6,2,High,410551,344,61,Urban,Commercial,6,1,5808140
2929,2,1,3,Medium,1286410,352,57,Rural,Commercial,17,2,11691075
1106,4,4,5,Medium,486313,394,65,Suburban,Residential,13,1,4445128
2243,2,5,5,Low,1267262,469,69,Suburban,Residential,6,5,8031791
4266,2,1,3,High,1297636,327,72,Suburban,Residential,11,3,17163803
1880,2,4,2,Low,263242,477,63,Suburban,Commercial,11,2,7278476
2704,5,2,4,Low,1148797,357,53,Suburban,Commercial,14,3,10724368
2754,5,6,1,High,1385565,392,56,Rural,Residential,6,1,10688429
2450,2,3,2,Medium,968068,387,74,Rural,Commercial,4,4,9771001
2349,4,2,3,Medium,624010,399,57,Suburban,Commercial,18,4,9877289
813,5,3,2,High,980495,457,58,Suburban,Commercial,8,5,4847277
1994,2,5,2,Low,912229,481,81,Rural,Residential,23,2,7675107
1671,4,3,5,Low,937375,433,50,Rural,Residential,14,2,5943561
2366,1,6,4,Medium,604806,420,79,Rural,Commercial,15,3,9576548
2826,5,5,2,Medium,1485843,407,90,Urban,Residential,20,2,12369468
3817,4,6,4,Low,712274,461,85,Urban,Residential,4,2,13618466
2363,5,3,2,Medium,264055,483,86,Urban,Commercial,6,1,10578505
4281,3,5,4,Medium,1219031,448,60,Rural,Commercial,14,4,16447171
4561,2,5,5,Medium,1007026,367,73,Suburban,Commercial,12,5,18528388
2521,2,1,1,Medium,748266,468,84,Rural,Residential,17,5,9184280
3500,4,2,2,High,1307268,392,78,Rural,Residential,23,4,14095472
4978,4,4,4,Low,290168,374,87,Suburban,Residential,18,3,16157719
1223,5,1,1,Low,931625,388,83,Urban,Residential,4,2,4962413
4131,2,2,4,Low,905481,321,51,Urban,Residential,17,1,13574723
4605,2,6,3,Medium,1035604,328,64,Suburban,Commercial,21,4,18805288
4344,3,5,2,Low,811697,436,66,Suburban,Commercial,18,4,16706533
783,1,6,5,Low,1080256,331,79,Rural,Commercial,21,3,4554633
778,3,1,4,Low,664659,373,83,Urban,Residential,17,5,3841403
4644,1,5,1,High,771854,335,85,Rural,Residential,14,5,17259832
3772,2,6,4,Medium,358538,399,57,Rural,Residential,8,4,11530423
3515,5,6,4,Low,918571,470,71,Rural,Residential,19,3,11583701
2151,1,5,2,Medium,761767,425,85,Urban,Residential,24,1,9425878
4727,5,4,2,Low,1460649,372,66,Rural,Commercial,5,3,16691778
3098,5,5,3,Medium,848057,418,51,Urban,Residential,10,4,11249481
2017,4,2,5,High,985499,423,50,Suburban,Commercial,12,1,9927630
3059,3,4,1,Low,499937,342,54,Urban,Residential,14,5,10244429
3779,2,1,1,Low,1084698,467,71,Suburban,Commercial,18,3,15280364
4934,5,5,4,Medium,247529,446,55,Urban,Residential,24,2,17615850
1937,4,1,1,High,668067,440,83,Rural,Residential,19,4,8195122
937,2,6,4,Low,711598,364,82,Urban,Residential,15,4,4362770
2954,5,5,2,Low,256561,422,65,Suburban,Residential,4,3,9120810
2990,4,2,4,High,533071,483,60,Urban,Commercial,21,3,15290102
1806,2,3,5,Low,233401,355,52,Rural,Residential,18,2,5605577
3733,5,6,3,Medium,1352314,348,88,Urban,Residential,23,4,15352920
3701,1,2,4,High,297958,359,60,Suburban,Commercial,13,1,16348127
2977,2,6,3,Low,876071,322,85,Suburban,Commercial,21,4,12325971
949,3,1,4,Medium,646244,412,78,Urban,Commercial,8,5,4893041
2335,1,2,4,Low,962775,388,61,Suburban,Residential,14,1,8330402
2212,4,1,4,High,1171761,342,70,Rural,Residential,20,1,9449926
2768,1,4,3,Medium,1013185,409,82,Rural,Commercial,5,2,11154289
1463,2,1,3,High,230762,321,79,Urban,Residential,21,1,6687707
2273,1,1,4,Low,682990,414,66,Urban,Residential,17,1,8352614
2810,3,1,3,Medium,1496921,475,81,Suburban,Commercial,9,3,12831821
3608,4,3,5,Medium,1321719,443,59,Urban,Commercial,8,1,16075435
2813,5,5,1,Medium,1053089,439,79,Urban,Commercial,6,4,12917869
4705,3,6,2,Low,309135,394,54,Rural,Residential,23,5,13497273
3770,1,2,4,Low,558170,412,62,Urban,Commercial,8,5,14724061
1234,4,1,4,Medium,576285,470,61,Suburban,Commercial,7,3,5363880
2246,1,4,5,Low,969930,454,55,Urban,Commercial,10,2,9572564
647,2,6,3,Low,829617,474,85,Urban,Residential,11,3,3313244
4863,1,4,3,Medium,1306015,445,70,Rural,Commercial,18,1,19176001
4137,4,2,3,High,231784,425,85,Rural,Commercial,13,1,18058627
4242,3,2,3,Low,1227162,487,63,Urban,Residential,23,1,15549613
4299,1,4,2,High,618920,381,69,Rural,Commercial,19,4,18359824
644,4,1,3,Low,1390564,353,70,Rural,Residential,14,5,3711828
3798,4,2,2,High,1232059,420,68,Rural,Residential,22,5,14799908
3783,2,5,4,High,859823,344,82,Suburban,Commercial,10,2,17910277
1412,3,1,4,High,1123700,491,84,Suburban,Residential,14,1,7229832
4519,3,6,5,Low,650807,340,86,Suburban,Commercial,18,3,17473409
4604,2,2,4,Medium,1494730,473,56,Rural,Residential,5,3,14936773
2877,2,6,2,Medium,1274611,418,90,Rural,Residential,7,2,10487963
3035,3,5,2,Low,1256721,384,82,Rural,Commercial,20,1,12153111
1725,2,1,1,Low,475658,440,70,Rural,Commercial,18,4,6714458
3434,3,2,5,Low,1484978,327,56,Rural,Commercial,12,2,12461431
2530,5,3,4,Low,260220,379,78,Suburban,Commercial,5,1,9501789
4651,1,3,2,Medium,1453813,346,52,Suburban,Residential,16,5,16054267
3441,4,4,2,Medium,603916,356,86,Suburban,Commercial,17,2,14566599
1523,3,6,2,Low,796161,350,65,Suburban,Commercial,24,4,6934974
1498,3,4,1,Low,1187755,414,71,Suburban,Residential,11,1,6069246
3338,3,5,3,High,712708,376,57,Urban,Commercial,9,2,16216353
1990,5,1,1,Medium,561891,434,59,Suburban,Commercial,24,5,8875532
4225,5,6,2,High,1284146,431,72,Rural,Residential,20,4,16418577
1715,1,2,2,High,749649,344,80,Urban,Commercial,6,2,8912342
3165,5,4,1,Low,1318582,449,76,Suburban,Residential,20,2,11814768
734,1,1,1,Low,489089,386,62,Suburban,Commercial,8,5,3347698
3679,1,4,3,Medium,1120726,438,60,Urban,Residential,5,3,13528715
4298,2,4,4,Medium,641424,464,81,Suburban,Residential,5,1,15074587
758,1,1,2,Medium,945645,357,65,Urban,Residential,16,1,4142109
4103,5,3,5,High,1346054,461,79,Suburban,Commercial,16,4,20187333
3418,2,1,3,Low,1154823,362,69,Urban,Commercial,8,1,14208704
4155,5,1,5,High,1337048,366,76,Urban,Residential,22,1,18454980
1435,3,4,4,Low,1493083,443,63,Urban,Residential,20,2,6660170
1906,3,6,2,High,1122759,387,86,Rural,Residential,16,4,8239912
1743,2,6,3,High,1485367,386,67,Rural,Commercial,22,4,9099831
2377,4,5,3,High,346462,388,68,Rural,Residential,10,5,8798052
3292,3,3,3,Medium,1223851,326,56,Urban,Residential,6,5,12018870
4498,3,2,1,Medium,1208186,398,51,Suburban,Commercial,9,2,17730298
1513,3,2,5,Medium,611570,444,64,Suburban,Residential,16,1,5986587
4627,1,1,5,Low,434201,451,76,Urban,Commercial,10,2,18518005
3393,5,3,3,Low,809344,326,62,Suburban,Commercial,18,3,12752570
3220,2,1,4,Medium,449750,345,51,Urban,Residential,22,4,11712355
3858,4,5,1,High,378850,474,68,Suburban,Commercial,18,1,18160547
4330,1,5,4,High,482729,424,52,Urban,Residential,23,3,17920616
2305,5,5,4,Low,542726,410,61,Urban,Commercial,11,5,9303140
3905,1,4,2,High,802159,335,51,Rural,Commercial,8,2,15971072
1030,3,4,3,Low,1392900,350,65,Urban,Residential,11,2,5033074
2550,1,3,2,Low,263553,430,89,Urban,Commercial,20,5,11073489
1525,3,3,3,High,848032,398,69,Suburban,Residential,16,2,7003482
1175,4,3,5,Low,279259,463,60,Urban,Residential,15,3,4424973
2926,3,4,1,Medium,1418364,419,56,Urban,Residential,14,1,11668136
3967,5,1,5,High,1020722,388,75,Urban,Commercial,22,1,20575754
2773,1,6,3,Medium,696753,401,75,Suburban,Residential,5,4,9655708
1090,2,1,2,High,579441,415,75,Rural,Commercial,20,1,5730642
3671,1,6,3,Medium,463143,449,88,Suburban,Residential,8,5,13004007
2137,2,6,2,Low,605705,388,76,Urban,Residential,21,5,8087161
4274,3,2,4,Medium,238868,461,65,Rural,Residential,13,1,13526031
1268,1,4,1,High,851129,365,56,Suburban,Residential,7,4,5655630
4033,5,1,2,Medium,1322106,420,87,Suburban,Residential,11,4,15039680
2211,3,5,5,High,478322,464,87,Urban,Residential,14,1,10210194
2137,4,3,1,High,951093,362,54,Suburban,Residential,22,2,9318465
608,2,2,3,High,456831,453,65,Urban,Residential,5,4,2842280
4859,5,5,5,Low,257165,472,72,Urban,Residential,17,2,16544158
2416,1,4,2,Medium,206092,379,71,Rural,Commercial,14,5,9007350
4344,2,5,4,Medium,931908,500,82,Suburban,Residential,4,3,15685542
1175,1,6,1,High,997614,368,52,Suburban,Residential,10,5,5412547
4416,2,1,1,High,301237,476,88,Urban,Commercial,5,4,22092885
895,5,1,5,Low,522976,447,83,Urban,Residential,20,4,4118644
4366,3,5,2,High,944815,382,86,Urban,Residential,19,3,19180235
4894,4,5,4,High,1478113,355,61,Urban,Residential,19,2,20817910
1440,2,6,5,Medium,521366,331,67,Suburban,Residential,4,2,5021243
4184,1,4,3,Low,1449725,480,63,Rural,Residential,24,3,13823276
1517,1,1,1,Low,1302450,324,87,Rural,Residential,10,2,5987469
4985,1,1,4,High,378638,445,86,Suburban,Residential,11,5,19800297
1876,2,3,3,Low,939061,421,62,Suburban,Residential,4,3,6538917
4485,5,1,1,Low,361614,367,50,Urban,Commercial,6,5,16486815
3309,4,1,5,Medium,1318327,494,78,Suburban,Commercial,15,2,14735674
4215,4,2,2,Low,695249,430,55,Urban,Commercial,6,4,16220372
2137,4,3,3,Low,488168,329,50,Rural,Commercial,5,3,7061030
4185,3,5,2,High,666833,407,52,Rural,Residential,10,5,14455531
3180,3,3,3,Medium,1480211,373,78,Suburban,Commercial,4,1,13862482
4895,1,3,1,High,1201852,370,65,Urban,Residential,10,3,20490863
2260,1,2,1,Low,1262675,326,80,Rural,Residential,16,3,8196149
1391,3,4,3,Medium,814263,453,69,Suburban,Commercial,5,4,6180649
730,2,5,3,Medium,1003260,490,72,Urban,Residential,14,2,4187445
4891,1,1,3,Medium,679450,458,83,Suburban,Residential,11,5,17414516
3105,5,4,4,Medium,300034,422,88,Rural,Commercial,5,5,11657230
2207,1,5,4,High,628556,492,78,Urban,Commercial,7,3,11504970
2029,1,6,3,High,761840,498,74,Urban,Residential,22,1,9673243
984,2,1,3,Medium,993277,333,71,Suburban,Residential,4,2,4357365
3272,3,2,2,Medium,420652,457,60,Suburban,Commercial,23,3,13541165
1685,3,6,4,Medium,1072649,344,74,Urban,Residential,6,5,7045805
636,5,1,3,Medium,804178,356,82,Urban,Residential,20,3,3748692
3910,4,2,3,High,1209218,329,71,Suburban,Residential,8,1,15557186
1359,4,6,4,Medium,1150981,421,70,Suburban,Residential,16,4,6125704
3050,5,6,4,Low,788199,371,81,Suburban,Commercial,21,5,12391946
1222,2,1,1,Medium,867812,393,55,Urban,Commercial,12,5,6179758
1149,1,1,1,High,484688,417,65,Urban,Residential,9,4,5217397
1441,3,6,1,Medium,1192882,374,88,Rural,Residential,9,1,5904112
4521,2,4,4,High,554221,492,65,Rural,Commercial,24,4,19814795
2594,2,1,1,Medium,420405,454,88,Suburban,Commercial,24,4,11552574
1936,2,4,5,High,1341228,414,73,Urban,Commercial,19,3,11107409
1708,3,4,4,High,487366,370,66,Suburban,Commercial,12,1,8160623
4263,4,1,5,High,458571,465,60,Urban,Residential,19,5,17670165
1899,1,4,3,Medium,862825,492,63,Suburban,Residential,20,4,7732551
2181,2,4,1,High,1066240,420,65,Rural,Residential,4,3,8633156
3140,3,3,1,Low,1208172,444,61,Suburban,Commercial,11,4,12467111
2413,2,2,1,High,1030577,385,80,Rural,Commercial,23,5,11789920
4638,2,2,4,High,470457,349,50,Rural,Residential,10,2,15684911
4921,1,1,5,Low,259784,384,77,Urban,Commercial,13,3,19362122
